RegionName,CountryName,State,City,PostalCode,WarehouseAddress,WarehouseName,EmployeeName,EmployeeEmail,EmployeePhone,EmployeeHireDate,EmployeeJobTitle,CategoryName,ProductName,ProductDescription,ProductStandardCost,Profit,ProductListPrice,CustomerName,CustomerAddress,CustomerCreditLimit,CustomerEmail,CustomerPhone,Status,OrderDate,OrderItemQuantity,PerUnitPrice,TotalItemQuantity
North America,Mexico,Distrito Federal,Mexico City,11932,Mariano Escobedo 9991,Mexico City,Ohare Lynn,O@gmail.com'harLynn,94008926,31-Mar-14,Stock Clerk,RAM,Transcend TS512MLK64V3N DDR3 4GB,"Series:N/A, Type:DDR3, Capacity:4GB, Frequency:1333Mhz",4250,250,4500,Annabelle Butler,"215 4Th Ave Se, Cedar Rapids, IA",2500,annabelle.butler@thrivent.com,4017718205,Shipped,02-Jan-17,143,789.79,138
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Oliver Brooke,OliverBrooke@gmail.com,663293070,14-May-12,Stock Clerk,RAM,Transcend (TS512MLK64W6H) DDR3 4GB,"Series:N/A, Type:DDR3, Capacity:4GB, Frequency:1600Mhz",2300,249,2549,Ed Mueller,"4811 S 76Th St # 205, Milwaukee, WI",3600,ed.mueller@nscorp.com,4018808030,Canceled,14-Dec-15,117,671.38,128
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Onque Jasmine,OnqueJasmine@gmail.com,160274046,30-Sep-13,Stock Clerk,RAM,Hynix 6671G DDR2 1GB,"Series:Genuine, Type:DDR2, Capacity:1GB, Frequency:N/A",330,0,330,Colleen Estrada,"800 Carter St, Rochester, NY",3600,colleen.estrada@rgare.com,4018843628,Canceled,01-Dec-15,114,677.99,158
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Osturnka Adeel,OsturnkaAdeel@gmail.com,3485261606,30-Sep-13,Stock Clerk,RAM,Kingston ValueRAM (KVR1333D3N9/8G) 8 GB DDR3,"Series:N/A, Type:DDR3, Capacity:4GB, Frequency:1333Mhz",3800,350,4150,Nikia Kent,"6Th And Master St, Philadelphia, PA",3600,nikia.kent@pseg.com,4010482751,Pending,01-Dec-16,129,564.89,158
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Owad Clinton,OwadClinton@gmail.com,68829417,17-Feb-14,Stock Clerk,RAM,Zion ZHY16004096 4 GB Ddr3,"Series:ZHY, Type:DDR3, Capacity:4GB, Frequency:N/A",2550,150,2700,Amber Brady,"23985 Bedford Rd N, Battle Creek, MI",3700,amber.brady@c-a-m.com,74011073887,Pending,30-Nov-16,150,849.99,177
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Ozark Travis,OzarkTravis@gmail.com,68811771,05-Jan-15,Stock Manager,RAM,Kingston KVR (KVR16N11/8-SP) 8 GB DDR3,"Series:KVR, Type:DDR3, Capacity:8GB, Frequency:N/A",3400,298,3698,Wendell Massey,"701 Seneca St, Buffalo, NY",5000,wendell.massey@bbt.com,74014943283,Canceled,01-Nov-17,58,1499.89,178
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Panjwani Nina,PanjwaniNina@gmail.com,68858795,07-Feb-11,Stock Manager,RAM,Hynix (HYMD2GB) 2GB DDR2,"Series:2, Type:DDR2, Capacity:2GB, Frequency:N/A",498,0,498,Patronick Lucas,6649 N Blue Gum St,100,PatronickLucas@gmail.com,74017718205,Shipped,27-Oct-15,61,1751.99,178
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Patronick Lucas,PatronickLucas@gmail.com,68875372,07-Nov-11,Stock Manager,RAM,Silicon Power (SP008GBLFU240B02) 8GB DDR4,"Series:Genuine, Type:DDR4, Capacity:8GB, Frequency:N/A",3100,499,3599,Pearson Randall,4 B Blue Ridge Blvd,5000,PearsonRandall@gmail.com,74018808030,Pending,28-Oct-15,37,519.99,171
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Pearson Randall,PearsonRandall@gmail.com,68884316,01-Dec-14,Stock Manager,RAM,A-DATA (AX4U300038G16-SRS) 8GB DDR4,"Series:Genuine, Type:DDR4, Capacity:8GB, Frequency:4000Mhz",5000,1990,6990,Smith Martin,8 W Cerritos Ave #54,3500,SmithMartin@gmail.com,74018843628,Shipped,20-Feb-17,133,749.99,172
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Smith Martin,SmithMartin@gmail.com,68813375,10-Jan-11,Stock Manager,CPU,Intel Xeon E5-2697 V2,"Speed:2.7GHz,Cores:12,TDP:130W",2101.59,275.5,2377.09,Pelletier Ermine,639 Main St,2000,PelletierErmine@gmail.com,74010482751,Shipped,03-Jan-17,37,999.99,172
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Pelletier Ermine,PelletierErmine@gmail.com,68858637,05-Jul-11,Public Accountant,CPU,Intel Xeon E5-2695 V4,"Speed:2.1GHz,Cores:18,TDP:120W",1780.35,489.64,2269.99,Perry Shakira,34 Center St,200,PerryShakira@gmail.com,480083,Canceled,15-Oct-17,121,119.99,173
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Perry Shakira,PerryShakira@gmail.com,68805045,16-May-11,Accounting Manager,CPU,Intel Xeon E5-2695 V2,"Speed:2.4GHz,Cores:12,TDP:115W",1793.53,466.46,2259.99,Peters Lauren,3 Mcauley Dr,2600,PetersLauren@gmail.com,346793,Pending,09-Apr-17,55,49.37,173
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Peters Lauren,PetersLauren@gmail.com,68880110,16-May-11,Administration Assistant,CPU,Intel Xeon E5-2643 V2 (OEM/Tray),"Speed:3.5GHz,Cores:6",1940.18,259.82,2200,Peterson Ebonee,7 Eads St,1100,PetersonEbonee@gmail.com,45385,Canceled,15-Aug-17,111,1073.99,174
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Peterson Ebonee,PetersonEbonee@gmail.com,68857691,25-Oct-10,President,CPU,Intel Xeon E5-2690 (OEM/Tray),"Speed:2.9GHz,Cores:8",1888.33,228.39,2116.72,Petingill Shana,7 W Jackson Blvd,1900,PetingillShana@gmail.com,52530,Shipped,01-Dec-16,133,564.89,174
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Petingill Shana,PetingillShana@gmail.com,68825445,02-Apr-12,Administration Vice President,CPU,Intel Xeon E5-2687W V3,"Speed:3.1GHz,Cores:10,TDP:160W",1781.47,283.52,2064.99,Petrowsky Thelma,5 Boston Ave #88,4500,PetrowskyThelma@gmail.com,764178,Canceled,09-Apr-15,95,640.99,175
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Petrowsky Thelma,PetrowskyThelma@gmail.com,68849795,10-Nov-14,Administration Vice President,CPU,Intel Xeon E5-2687W V4,"Speed:3.0GHz,Cores:12,TDP:160W",1723.83,318.86,2042.69,Pham Hong,228 Runamuck Pl #2808,4900,PhamHong@gmail.com,295008,Shipped,11-May-17,39,1055.99,176
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Pham Hong,PhamHong@gmail.com,68813797,05-Jul-11,Accountant,CPU,Intel Xeon E5-2667 V3 (OEM/Tray),"Speed:3.2GHz,Cores:8,TDP:135W",1504.08,505.38,2009.46,Pitt Brad,2371 Jerrold Ave,3800,PittBrad@gmail.com,299480083,Canceled,03-Dec-16,46,525.99,176
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Pitt Brad,PittBrad@gmail.com,68834959,05-Nov-07,Accountant,CPU,Intel Xeon E5-2690 V4,"Speed:2.6GHz,Cores:14,TDP:135W",1499.26,495.23,1994.49,Potts Xana,37275 St Rt 17m M,1600,PottsXana@gmail.com,299346793,Pending,20-Dec-16,77,443.72,176
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Potts Xana,PottsXana@gmail.com,68885393,09-Jan-12,Accountant,CPU,Intel Xeon E5-2690 V3,"Speed:2.6GHz,Cores:12,TDP:135W",1540.35,368.38,1908.73,Power Morissa,25 E 75th St #69,1900,PowerMorissa@gmail.com,299045385,Shipped,16-Aug-16,114,745.32,177
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Power Morissa,PowerMorissa@gmail.com,68847336,16-May-11,Accountant,CPU,Intel Xeon E5-2470V2,"Speed:2.4GHz,Cores:10,TDP:95W",1671.95,232.75,1904.7,Punjabhi Louis,98 Connecticut Ave Nw,3800,PunjabhiLouis@gmail.com,299052530,Shipped,02-May-15,60,645.2,177
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Punjabhi Louis,PunjabhiLouis@gmail.com,68838334,06-Jan-14,Accountant,CPU,Intel Xeon E5-2683 V4,"Speed:2.1GHz,Cores:16,TDP:120W",1706.95,193.04,1899.99,Purinton Janine,56 E Morehead St,4900,PurintonJanine@gmail.com,299764178,Canceled,29-Sep-16,87,449.99,177
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Purinton Janine,PurintonJanine@gmail.com,68858297,24-Sep-12,Finance Manager,CPU,Intel Xeon E5-2637 V2 (OEM/Tray),"Speed:3.5GHz,Cores:4,TDP:130W",1323.12,526.88,1850,Quinn Sean,73 State Road 434 E,300,QuinnSean@gmail.com,299295008,Shipped,13-Dec-16,92,136.69,193
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Quinn Sean,QuinnSean@gmail.com,19532846966,21-Feb-11,Human Resources Representative,CPU,Intel Xeon E5-2683 V4 (OEM/Tray),"Speed:2.1GHz,Cores:16,TDP:120W",1369.83,475.06,1844.89,Rachael Maggie,69734 E Carrillo St,1500,RachaelMaggie@gmail.com,8793483760,Pending,02-Dec-16,83,2116.72,194
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Rachael Maggie,RachaelMaggie@gmail.com,11594484231,02-Oct-16,Programmer,CPU,Intel Core i7-4960X Extreme Edition,"Speed:3.6GHz,Cores:6,TDP:130W",1496.43,309.54,1805.97,Rarrick Quinn,322 New Horizon Blvd,4700,RarrickQuinn@gmail.com,8797268513,Canceled,27-Oct-16,106,644,195
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Rarrick Quinn,RarrickQuinn@gmail.com,18184600733,26-Sep-11,Programmer,CPU,Intel Xeon E5-2699 V4 (OEM/Tray),"Speed:2.2GHz,Cores:22,TDP:145W",1535.62,220.38,1756,Ren Kylo,1 State Route 27,1600,RenKylo@gmail.com,8792715950,Shipped,14-Jun-16,43,16.99,195
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Ren Kylo,RenKylo@gmail.com,16334387490,12-May-14,Programmer,CPU,Intel Xeon E5-1680 V3 (OEM/Tray),"Speed:3.2GHz,Cores:8,TDP:140W",1519.85,232.14,1751.99,Rhoads Thomas,394 Manchester Blvd,3600,RhoadsThomas@gmail.com,8797879852,Canceled,13-Jun-16,74,731.99,196
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Rhoads Thomas,RhoadsThomas@gmail.com,11391279729,16-May-11,Programmer,CPU,Intel Xeon E5-2643 V4 (OEM/Tray),"Speed:3.4GHz,Cores:6,TDP:135W",1225.59,483.27,1708.86,Rivera Haley,6 S 33rd St,2000,RiveraHaley@gmail.com,8795869755,Pending,17-Mar-17,85,479.99,197
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Rivera Haley,RiveraHaley@gmail.com,12700933298,28-Nov-11,Programmer,CPU,Intel Core i7-6950X (OEM/Tray),"Speed:3.0GHz,Cores:10,TDP:140W",1479.56,224.81,1704.37,Roberson May,6 Greenleaf Ave,3000,RobersonMay@gmail.com,8793172000,Canceled,21-Feb-17,133,645.99,198
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Roberson May,RobersonMay@gmail.com,16928570416,26-Sep-11,Marketing Manager,CPU,Intel Xeon E5-2670 V3,"Speed:2.3GHz,Cores:12,TDP:120W",1453.94,223.04,1676.98,Robertson Peter,618 W Yakima Ave,4000,RobertsonPeter@gmail.com,18793483760,Shipped,21-Feb-17,75,645.2,184
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Robertson Peter,RobertsonPeter@gmail.com,18288883894,05-Jul-11,Marketing Representative,Storage,Intel SSDPECME040T401,"Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A",7123.66,0,7123.66,Robinson Alain,74 S Westgate St,5000,RobinsonAlain@gmail.com,18797268513,Pending,17-Feb-16,50,744.98,185
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Robinson Alain,RobinsonAlain@gmail.com,1259840972,10-Jan-11,Public Relations Representative,Storage,Western Digital WD2003FZEX,"Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB",7123.66,0,7123.66,Robinson Cherly,3273 State St,1000,RobinsonCherly@gmail.com,18792715950,Shipped,17-Feb-16,147,573.99,185
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Robinson Cherly,RobinsonCherly@gmail.com,16506042484,10-Jan-11,Purchasing Clerk,Storage,Samsung MZ-V6P512BW,"Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB",7123.66,0,7123.66,Robinson Elias,1 Central Ave,1100,RobinsonElias@gmail.com,18797879852,Canceled,10-Feb-17,76,677.99,185
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Robinson Elias,RobinsonElias@gmail.com,1079987280,08-Jul-13,Purchasing Clerk,Storage,Hitachi HUS724030ALE641,"Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB",7123.66,0,7123.66,Roby Lori,86 Nw 66th St #8673,2100,RobyLori@gmail.com,18795869755,Shipped,10-Feb-17,128,1003.98,189
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Roby Lori,RobyLori@gmail.com,1017678451,16-Feb-15,Purchasing Clerk,Storage,Samsung MZ-V6P2T0BW,"Series:960 Pro,Type:SSD,Capacity:2TB,Cache:2GB",7123.66,0,7123.66,Roehrich Bianca,2 Cedar Ave #84,3100,RoehrichBianca@gmail.com,18793172000,Shipped,10-Feb-17,82,443.64,189
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Roehrich Bianca,RoehrichBianca@gmail.com,16631138979,05-Jan-15,Purchasing Clerk,Storage,Seagate ST10000DM0004,"Series:BarraCuda Pro,Type:7200RPM,Capacity:10TB,Cache:256MB",7123.66,0,7123.66,Roper Katie,90991 Thorburn Ave,4100,RoperKatie@gmail.com,334535682,Pending,02-Jan-17,112,329.99,212
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Roper Katie,RoperKatie@gmail.com,10767887264,07-Jan-17,Purchasing Clerk,Storage,ADATA ASU800SS-512GT-C,"Series:Ultimate SU800,Type:SSD,Capacity:512GB,Cache:N/A",7123.66,0,7123.66,Rose Ashley,386 9th Ave N,1200,RoseAshley@gmail.com,332640848,Pending,14-Dec-15,80,59.99,213
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Rose Ashley,RoseAshley@gmail.com,18700148290,06-Jan-14,Purchasing Manager,Storage,Samsung MZ-V6E1T0,"Series:960 EVO,Type:SSD,Capacity:1TB,Cache:1000MB",7123.66,0,7123.66,Rossetti Bruno,74874 Atlantic Ave,4200,RossettiBruno@gmail.com,330373374,Pending,01-Dec-15,98,52.65,213
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Rossetti Bruno,RossettiBruno@gmail.com,15622391705,04-Apr-11,Sales Manager,Storage,Western Digital WD1003FZEX,"Series:BLACK SERIES,Type:7200RPM,Capacity:1TB,Cache:64MB",7123.66,0,7123.66,RoupSimon,366 South Dr,3200,RoupSimon@gmail.com,336173728,Canceled,01-Dec-16,77,1469.96,213
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,RoupSimon,RoupSimo@gmail.com,10850824314,20-Jan-13,Sales Manager,Storage,SanDisk SDSSDA-120G-G26,"Series:SSD PLUS,Type:SSD",7123.66,0,7123.66,Ruiz Ricardo,45 E Liberty St,2200,RuizRicardo@gmail.com,334269188,Shipped,30-Nov-16,126,1204.98,213
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Ruiz Ricardo,RuizRicardo@gmail.com,16298665789,09-Jan-12,Sales Manager,Storage,Crucial CT525MX300SSD1,"Series:MX300,Type:SSD,Capacity:525GB,Cache:N/A",7123.66,0,7123.66,Saada Adell,4 Ralph Ct,1300,SaadaAdell@gmail.com,339893438,Shipped,01-Nov-17,42,2774.98,213
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Saada Adell,SaadaAdell@gmail.com,14854153112,05-Nov-12,Sales Manager,Storage,Hitachi A7K1000-1000,"Series:Ultrastar,Type:7200RPM,Capacity:1TB,Cache:32MB",7123.66,0,7123.66,"SaarBeckles, Melinda",2742 Distribution Way,3300,SaarBecklesMelinda@gmail.com,41334535682,Pending,27-Oct-15,88,809.99,214
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,"SaarBeckles, Melinda",Saar@gmail.com-BeckleMelinda,14114726033,04-Jul-16,Sales Manager,Storage,Samsung MZ-V6P1T0BW,"Series:960 Pro,Type:SSD,Capacity:1TB,Cache:1GB",7123.66,0,7123.66,Sadki Nore,426 Wolf St,4300,SadkiNore@gmail.com,41332640848,Canceled,28-Oct-15,141,704.99,214
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Sadki Nore,SadkiNore@gmail.com,11682416036,05-Jan-09,Sales Representative,Storage,Samsung MZ-7KE256BW,"Series:850 Pro Series,Type:SSD,Capacity:256GB,Cache:N/A",7123.66,0,7123.66,Sahoo Adil,128 Bransten Rd,300,SahooAdil@gmail.com,41330373374,Shipped,21-Jun-16,71,677.99,214
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Sahoo Adil,SahooAdil@gmail.com,1582707843,30-Aug-10,Sales Representative,Storage,Seagate ST2000DX002,"Series:FireCuda,Type:Hybrid,Capacity:2TB,Cache:64MB",7123.66,0,7123.66,Salter Jason,17 Morena Blvd,200,SalterJason@gmail.com,41336173728,Pending,21-Jun-13,84,2042.69,214
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Salter Jason,SalterJason@gmail.com,19128517329,05-Jan-15,Sales Representative,Storage,Western Digital WD5000AACS,"Series:Caviar Green,Type:5400RPM,Capacity:500GB,Cache:16MB",7123.66,0,7123.66,Sander Kamrin,775 W 17th St,100,SanderKamrin@gmail.com,41334269188,Shipped,21-Jun-16,82,608.95,214
Asia,China,Beijing,Beijing,190518,40-5-12 Laogianggen,Beijing,Sander Kamrin,SanderKamrin@gmail.com,19182817745,29-Sep-14,Sales Representative,Storage,SanDisk SDSSDHII-240G-G25,"Series:Ultra II,Type:SSD,Capacity:240GB,Cache:N/A",7123.66,0,7123.66,Sewkumar Nori,6980 Dorsett Rd,1600,SewkumarNori@gmail.com,41339893438,Shipped,14-Jun-16,81,109.99,209
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Sewkumar Nori,SewkumarNori@gmail.com,19163076932,30-Sep-13,Sales Representative,Storage,PNY SSD7CS1311-120-RB,"Series:CS1311,Type:SSD,Capacity:120GB,Cache:N/A",7123.66,0,7123.66,Shepard Anita,2881 Lewis Rd,4900,ShepardAnita@gmail.com,455187101,Canceled,13-Jun-16,46,1010.46,225
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Shepard Anita,ShepardAnita@gmail.com,15656026968,30-Sep-14,Sales Representative,Storage,PNY SSD9SC240GMDA-RB,"Series:XLR8,Type:SSD,Capacity:240GB,Cache:N/A",7123.66,0,7123.66,Shields Seffi,7219 Woodfield Rd,1600,ShieldsSeffi@gmail.com,457446518,Pending,17-Mar-17,145,4139,225
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Shields Seffi,ShieldsSeffi@gmail.com,11080310872,19-Aug-13,Sales Representative,Storage,Crucial CT1050MX300SSD1,"Series:MX300,Type:SSD,Capacity:1.1TB,Cache:N/A",7123.66,0,7123.66,Simard Kramer,1048 Main St,1300,SimardKramer@gmail.com,451104249,Shipped,21-Feb-17,134,1756,225
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Simard Kramer,SimardKramer@gmail.com,10708353453,05-Jan-15,Sales Representative,Mother Board,Asus ROG STRIX X99 GAMING,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",255.86,64.13,319.99,Singh Nan,678 3rd Ave,2600,SinghNan@gmail.com,451832544,Shipped,21-Feb-17,113,388.99,226
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Singh Nan,SinghNan@gmail.com,13423460424,01-May-15,Sales Representative,Mother Board,Asus SABERTOOTH X99,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:64GB",252.57,60.1,312.67,Sloan Constance,20 S Babcock St,500,SloanConstance@gmail.com,455137537,Canceled,17-Feb-16,59,719.99,226
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Sloan Constance,SloanConstance@gmail.com,68868023,26-Oct-09,Sales Representative,Mother Board,Asus PRIME X299-A,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",274.56,35.29,309.85,Smith Joe,2 Lighthouse Ave,1600,SmithJoe@gmail.com,458689385,Pending,17-Feb-16,140,722.99,226
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Smith Joe,SmithJoe@gmail.com,68899428,29-Sep-14,Sales Representative,Mother Board,Gigabyte GA-X99-UD5 WIFI,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:64GB",217.83,87,305,Smith John,38938 Park Blvd,600,SmithJohn@gmail.com,63455187101,Shipped,10-Feb-17,37,3177.44,226
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Smith John,SmithJohn@gmail.com,68821332,18-May-14,Sales Representative,Mother Board,ASRock EP2C602-4L/D16,"CPU:LGA2011 x 2,Form Factor:SSI EEB,RAM Slots:16,Max RAM:512GB",225.47,76.52,301.99,Smith Leigh Ann,5 Tomahawk Dr,5000,SmithLeigh@gmail.com Ann,63457446518,Canceled,10-Feb-17,132,1199.99,226
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Smith Leigh Ann,SmithLeigh@gmail.com Ann,68850748,26-Sep-11,Sales Representative,Mother Board,MSI Z170A KRAIT GAMING 3X,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",245.4,54.49,299.89,Smith Sade,762 S Main St,4000,SmithSade@gmail.com,63451104249,Shipped,10-Feb-17,69,549.59,227
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Smith Sade,SmithSade@gmail.com,68884302,11-Nov-13,Sales Representative,Mother Board,MSI Z170 Krait Gaming,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",231.58,68.31,299.89,Soto Julia,209 Decker Dr,400,SotoJulia@gmail.com,63451832544,Pending,02-Jan-17,37,699.89,227
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Soto Julia,SotoJulia@gmail.com,68859603,10-Jun-11,Sales Representative,Mother Board,MSI Z170A KRAIT GAMING,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",262.4,37.49,299.89,Soze Keyser,4486 W O St #1,600,SozeKeyser@gmail.com,63455137537,Shipped,14-Dec-15,41,645.2,227
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Soze Keyser,SozeKeyser@gmail.com,68818105,30-Jun-16,Sales Representative,Mother Board,Asus MAXIMUS IX CODE,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",266.15,32.83,298.98,Sparks Taylor,39 S 7th St,700,SparksTaylor@gmail.com,63458689385,Canceled,01-Dec-15,49,799,227
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Sparks Taylor,SparksTaylor@gmail.com,68806262,20-Feb-12,Sales Representative,Mother Board,Asus Sabertooth 990FX,"CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",252.31,43.41,295.72,Spirea Kelley,98839 Hawthorne Blvd #6101,300,SpireaKelley@gmail.com,21212230,Pending,01-Dec-16,112,644,210
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Spirea Kelley,SpireaKelley@gmail.com,68812337,02-Oct-12,Sales Representative,Mother Board,MSI X99A WORKSTATION,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",239.95,50.02,289.97,Squatrito Kristen,71 San Mateo Ave,400,SquatritoKristen@gmail.com,21559639,Shipped,30-Nov-16,75,469.99,210
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Squatrito Kristen,SquatritoKristen@gmail.com,68856195,13-May-13,Sales Representative,Mother Board,Intel DG43RK,"CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB",219.69,70.1,289.79,StanfordBarbara  M,76 Brooks St #9,4600,StanfordBarbara@gmail.com,21179659,Shipped,01-Nov-17,78,443.72,215
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,StanfordBarbara,StanfordBarbar@gmail.com,68824657,10-Jan-11,Sales Representative,Mother Board,Asus VANGUARD B85,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",258.1,28.9,287,Stansfield Norman,4545 Courthouse Rd,4200,StansfieldNorman@gmail.com,21826836,Shipped,27-Oct-15,58,287,216
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Stansfield Norman,StansfieldNorman@gmail.com,68814336,12-May-14,Sales Representative,Mother Board,EVGA Z270 Classified K,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB",234.26,49.72,283.98,Steans Tyrone,14288 Foster Ave #4121,2200,SteansTyrone@gmail.com,21245212,Canceled,28-Oct-15,83,949.89,264
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Steans Tyrone,SteansTyrone@gmail.com,68859812,29-Sep-14,Sales Representative,Mother Board,EVGA Classified,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",240.62,43.36,283.98,Stoica Rick,4 Otis St,1100,StoicaRick@gmail.com,21192239,Canceled,28-Oct-16,110,419.99,232
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Stoica Rick,StoicaRick@gmail.com,68847192,17-Feb-14,Sales Representative,Mother Board,MSI Z270 XPOWER GAMING TITANIUM,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",212.69,70.29,282.98,Strong Caitrin,65895 S 16th St,3300,StrongCaitrin@gmail.com,23221212230,Canceled,28-Oct-15,89,1010.46,219
Asia,India,Maharashtra,Bombay,490231,1298 Vileparle (E),Bombay,Strong Caitrin,StrongCaitrin@gmail.com,68872343,27-Sep-10,Sales Representative,Mother Board,ASRock X299 Taichi,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",214.36,68.62,282.98,Sullivan Kissy,14302 Pennsylvania Ave,4400,SullivanKissy@gmail.com,23221559639,Pending,19-Sep-16,83,579.99,219
